Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,groupe d'enfants,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
14060,255596.4,11:04:43:686,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,56,64,3.4,3.8,545.4975264645173,387.80921364324746,569.7418021562913,370.0940732365968,-,-,0.0,0.3,-0.9,0.1,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14062,255629.8,11:04:43:720,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,56,64,3.4,3.8,546.3794460673186,418.1835619198136,572.3767345398843,418.13062710237574,-,-,0.0,0.4,-0.9,0.1,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14064,255663.2,11:04:43:753,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,56,64,3.4,3.8,549.116281964092,323.12186087400994,563.7751330025504,323.28856686737106,-,-,0.0,0.4,-0.9,0.1,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14066,255696.6,11:04:43:786,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,56,64,3.4,3.8,544.4130766071136,355.9606477231187,558.9848267630733,427.7161084710615,-,-,0.0,0.4,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14068,255730.0,11:04:43:820,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,56,64,3.5,3.8,545.5428861144843,436.115270037561,566.3183763310749,438.6263144165515,-,-,0.0,0.4,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14070,255763.4,11:04:43:853,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,56,64,3.5,3.8,540.2691200276249,379.5241562462095,564.9918550634761,353.3165483321303,-,-,0.0,0.4,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14072,255796.8,11:04:43:887,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,56,64,3.5,3.8,547.2040285702594,377.3042578679059,565.8502822063485,442.14564485682365,-,-,0.0,0.4,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14074,255830.2,11:04:43:920,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,56,64,3.5,3.8,553.4809501483716,425.4588913899122,574.5423047691277,417.689759123607,-,-,0.0,0.4,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14076,255863.546,11:04:43:953,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,56,,3.4692,,553.0451348782753,393.91653673300954,581.061321691212,376.8272987813124,-,,-0.0012,0.3612,-0.9325,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14078,255896.94,11:04:43:987,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,56,,3.4686,,547.3362732384145,381.71883301138206,585.9505843827753,380.20530366212915,-,,0.0018,0.3667,-0.9304,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14080,255930.334,11:04:44:020,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,56,64,3.469,3.805,550.586447952933,393.3094804897225,578.5784671972309,388.4361109470399,-,-,-0.0037,0.3635,-0.9316,0.1579,0.3678,-0.9164,0,-,-,-,-,-,-,-,-,,,,,,,
14082,255963.728,11:04:44:054,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,56,,3.4593,,558.8712813223362,410.8022066647412,573.0493793080726,394.9851260053903,-,,-0.0011,0.3681,-0.9298,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14084,255997.12,11:04:44:087,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,56,,3.46,,555.1219868927676,440.7048645350195,568.9025633912039,402.58894871884,-,,-0.0012,0.3651,-0.931,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14086,256030.51,11:04:44:120,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,56,,3.4662,,554.0033819758524,349.87649829255685,565.7924514535523,449.1727351644913,-,,-0.0003,0.3641,-0.9313,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14089,256080.596,11:04:44:170,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,56,,3.4755,,557.1556917150874,406.0918266818758,,,-,,-0.0008,0.3663,-0.9305,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14091,256113.986,11:04:44:204,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,56,,3.4833,,560.4416170708457,433.82428015146917,,,-,,0.0014,0.364,-0.9314,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14093,256147.376,11:04:44:237,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,56,,3.4909,,565.3277937675768,325.8706456468162,,,-,,0.0055,0.3635,-0.9316,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14095,256180.767,11:04:44:271,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,56,,3.5047,,573.5041867810202,413.40476291820136,,,-,,0.0035,0.3636,-0.9316,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14097,256214.157,11:04:44:304,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,56,64,3.5094,3.8228,569.5499397747441,388.001909839471,572.5520287935308,367.94700929435436,-,-,0.0072,0.3621,-0.9321,0.1642,0.3674,-0.9155,0,-,-,-,-,-,-,-,-,,,,,,,
14099,256247.5,11:04:44:337,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,56,64,3.5,3.8,565.845347686982,352.19394081477,567.443103043441,387.11519232863225,-,-,0.0,0.4,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14101,256280.9,11:04:44:371,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,56,64,3.5,3.8,566.4296293499675,382.7105540421202,573.8609065565761,394.7358974552057,-,-,0.0,0.4,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14103,256314.3,11:04:44:404,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,56,64,3.5,3.8,564.5911194805043,443.1433730037118,578.9704684793405,340.9098481750142,-,-,0.0,0.4,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14105,256347.7,11:04:44:438,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,56,64,3.5,3.8,564.4545732830231,330.45648029242267,580.760056897165,403.945057183574,-,-,0.0,0.4,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14107,256381.1,11:04:44:471,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,56,64,3.5,3.9,568.2079079669636,408.6823312037426,576.919315042811,377.60227088550204,-,-,0.0,0.3,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14109,256414.499,11:04:44:504,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,26,,0,,491.7385148889655,333.71006961176647,574.0387586520455,410.7831819571025,-,,0,0,0,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14111,256447.877,11:04:44:538,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,26,31,0,0,434.4084878168858,414.0339472088929,496.1336706391959,366.4675892781888,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14113,256481.255,11:04:44:571,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,26,31,0,0,391.43742607927857,423.96354288646626,437.7313131960111,388.94724337315756,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14115,256514.6,11:04:44:605,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,26,31,0.0,0.0,359.2245311376247,306.37533929279755,393.9449464751741,292.17702868275535,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14117,256548.0,11:04:44:638,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,26,31,0.0,0.0,335.07028520555605,322.673367257086,361.1105967087181,272.81805763032276,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14119,256581.388,11:04:44:671,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,-,,3.5039,,301.3958858042147,400.80347018816946,336.4848343838761,362.3986370918956,-,,-0.2738,0.0641,-0.9596,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14121,256614.766,11:04:44:705,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,27,,0,,291.81102727555015,398.4705254972231,318.01551264024454,311.4831949225881,-,,0,0,0,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14123,256648.1,11:04:44:738,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,27,31,0.0,0.0,284.5936636093064,363.4436835390956,304.2470276328272,346.6731297845652,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14125,256681.5,11:04:44:771,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,27,31,0.0,0.0,279.1727851135183,292.4034516371752,293.91280813115884,423.16028912966146,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14127,256714.9,11:04:44:805,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,27,,0,,275.18654985217444,301.7765245746365,286.16214350490753,301.1502143449352,-,,0,0,0,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14129,256748.3,11:04:44:838,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,27,31,0.0,0.0,272.1264267339518,328.0392177786863,280.3581219735017,297.6114230476135,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14131,256781.7,11:04:44:872,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,27,31,0.0,0.0,269.8208179678137,303.92276043488243,275.9945893974761,317.51314142322303,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14133,256815.034,11:04:44:905,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,57,45,3.4436,3.7762,266.954609082618,357.05247654779,268.4296461829128,299.187990479137,-,-,-0.2232,0.2182,-0.95,-0.0912,0.2192,-0.9714,0,-,-,-,-,-,-,-,-,,,,,,,
14135,256848.417,11:04:44:938,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,57,,3.507,,273.58070458661456,330.382682936322,262.7559387719903,362.5166995232864,-,,-0.2198,0.2596,-0.9404,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14138,256898.492,11:04:44:988,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,36,,3.5852,,269.5171393310288,347.70621571208756,258.50065821379843,420.6292283075055,-,,-0.2048,0.2534,-0.9454,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14140,256931.875,11:04:45:022,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,58,65,3.6154,3.878,271.60346653379577,352.6023056887601,268.2559858956487,392.0607724673993,-,-,-0.2028,0.2586,-0.9444,-0.0473,0.2885,-0.9563,0,-,-,-,-,-,-,-,-,,,,,,,
14142,256965.258,11:04:45:055,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,58,65,3.6398,3.8994,266.600424384041,414.38867506656646,270.7813162440448,402.9872229344729,-,-,-0.2028,0.2563,-0.9451,-0.0416,0.2949,-0.9546,0,-,-,-,-,-,-,-,-,,,,,,,
14144,256998.6,11:04:45:089,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,58,65,3.7,3.9,270.8988280021426,428.743253256033,269.9056523584804,352.3192096892522,-,-,-0.2,0.3,-0.9,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14146,257032.0,11:04:45:122,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,37,46,3.7,3.9,274.56164683084216,410.57611180294157,280.8012046524003,434.20593597054494,-,-,-0.2,0.3,-0.9,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14148,257065.4,11:04:45:155,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,37,46,3.7,4.0,348.45119308872967,353.7757112167849,352.46338717226473,451.7481450933695,-,-,0.0,0.4,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14150,257098.791,11:04:45:189,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,59,66,3.7294,4.0203,413.42680133860574,402.11367383904366,414.7308425294383,335.09154676617663,-,-,0.0398,0.3487,-0.9364,0.1947,0.3554,-0.9142,0,-,-,-,-,-,-,-,-,,,,,,,
14152,257132.174,11:04:45:222,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,59,66,3.7419,4.0438,449.8348462651679,388.2373516979015,465.55949438519315,411.5450831478385,-,-,0.0353,0.3474,-0.937,0.1897,0.3624,-0.9125,0,-,-,-,-,-,-,-,-,,,,,,,
14154,257165.557,11:04:45:255,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,59,66,3.7458,4.0618,486.5834980882063,433.9867736939707,493.7387941751606,423.60529616946286,-,-,0.0304,0.3488,-0.9367,0.1811,0.3609,-0.9148,0,-,-,-,-,-,-,-,-,,,,,,,
14156,257198.9,11:04:45:289,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,59,66,3.7,4.1,510.5651555587491,390.42762265677294,523.6299312464052,395.98264510704985,-,-,0.0,0.3,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14158,257232.3,11:04:45:322,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,59,66,3.7,4.1,531.7002314873479,360.1922793412635,544.071374126527,398.6944692434365,-,-,0.0,0.3,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14160,257265.7,11:04:45:356,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,59,66,3.7,4.1,541.2724626699746,393.1932568660762,549.772676599457,429.74166623170925,-,-,0.0,0.3,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14162,257299.091,11:04:45:389,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,59,66,3.6935,4.0683,555.5410003253143,369.0872550146963,564.9905142629211,443.761899118383,-,-,0.0265,0.3384,-0.9406,0.1674,0.3605,-0.9176,0,-,-,-,-,-,-,-,-,,,,,,,
14164,257332.475,11:04:45:422,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,59,66,3.6772,4.0576,562.1653921755391,368.3657503733341,581.3749667382947,392.2892380299619,-,-,0.0281,0.3366,-0.9412,0.171,0.3496,-0.9212,0,-,-,-,-,-,-,-,-,,,,,,,
14166,257365.859,11:04:45:456,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,59,66,3.6552,4.045,564.8588034543634,368.5738651054023,589.1573037065577,349.0671213783155,-,-,0.0286,0.3418,-0.9393,0.172,0.3505,-0.9206,0,-,-,-,-,-,-,-,-,,,,,,,
14168,257399.2,11:04:45:489,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,59,66,3.6,4.0,564.3402959142765,373.15421576750754,594.0779458938201,380.88723097679116,-,-,0.0,0.3,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14170,257432.6,11:04:45:523,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,59,66,3.6,4.0,567.3257265693769,382.63184269193107,597.1967185214351,389.75618795645124,-,-,0.1,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14172,257466.0,11:04:45:556,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,59,66,3.6,4.0,572.952873616017,378.2399733085601,593.4650018621746,345.5815322918615,-,-,0.1,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14174,257499.396,11:04:45:589,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,59,66,3.57,3.9892,580.1359501099969,410.92621690309124,597.8228188384467,412.2399829591493,-,-,0.049,0.3337,-0.9414,0.1928,0.3365,-0.9217,0,-,-,-,-,-,-,-,-,,,,,,,
14176,257532.781,11:04:45:623,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,59,,3.5578,,592.3367172825662,350.7456099409565,601.0911815706506,368.76725985448223,-,,0.0511,0.332,-0.9419,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14178,257566.165,11:04:45:656,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,38,,3.5453,,603.5681959518965,392.6033207833032,603.5424536198037,461.43547874747725,-,,0.0522,0.3339,-0.9412,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14180,257599.5,11:04:45:689,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,60,66,3.5,4.0,601.3917132166425,374.05767503404877,606.8825242745124,358.7449774888713,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14182,257632.9,11:04:45:723,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,60,66,3.5,4.0,602.640512225774,372.86092167525334,609.166058175374,479.8717426945859,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14184,257666.3,11:04:45:756,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,60,66,3.5,4.0,601.343130713627,416.34383094167003,609.6102698487003,362.9739440284583,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14186,257699.7,11:04:45:790,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,60,66,3.5,4.0,598.2122088753681,413.22180247470016,613.1824421303818,335.22653370093315,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14188,257733.1,11:04:45:823,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,66,3.5,4.0,595.8640174966739,395.89169433261156,615.8615713416428,436.49010882071497,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14190,257766.5,11:04:45:856,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,66,3.5,4.0,594.1028739626531,414.8041688272529,617.8709182500886,367.8766110397892,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14192,257799.9,11:04:45:890,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,60,66,3.5,4.0,602.2380416149327,440.61836004198904,616.821264473695,411.554258287735,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14194,257833.3,11:04:45:923,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,60,66,3.5,4.0,604.9282254126252,415.83466439063085,616.4344591246513,401.5676934148968,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14196,257866.7,11:04:45:957,Trial018,VNVD151207.avi,25,DarkBlue,72.8052,Eye,60,,3.558,,607.3820923006332,398.01266623064026,616.1443551128687,352.2313405180114,-,,0.0424,0.339,-0.9398,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14198,257900.1,11:04:45:990,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,60,66,3.6,4.0,605.6648110364204,422.42962374126967,614.000356105823,312.40831272789785,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14200,257933.5,11:04:46:023,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,60,66,3.6,4.0,607.2619785189544,359.91087837476186,620.0873004751282,377.5459045054557,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14202,257966.9,11:04:46:057,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,60,66,3.6,4.0,603.6835745939645,375.71313984299434,620.8923477959386,406.2832783047117,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14204,258000.3,11:04:46:090,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,60,66,3.6,4.0,613.095917747202,389.07989485684425,622.233375070013,375.7590446727,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14206,258033.7,11:04:46:124,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,60,66,3.6,4.0,619.8875340846013,396.12063629163293,624.1597057789937,383.1723540189686,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14208,258067.1,11:04:46:157,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,60,66,3.6,4.1,615.0894746883995,350.216510133743,618.9397749289096,408.4103403482142,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14210,258100.5,11:04:46:190,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,60,66,3.6,4.1,617.371539156229,338.97837234989197,624.5061988611802,335.2505180452712,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14212,258133.9,11:04:46:224,Trial018,VNVD151207.avi,25,DarkBlue,72.8,Eye,60,66,3.6,4.1,617.5314591846459,380.28560839852037,624.1868969594084,374.80933163719004,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14214,258167.3,11:04:46:257,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,66,3.6,4.1,617.6513992059586,401.0467607098629,623.9474205330795,434.6752714021684,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14216,258200.7,11:04:46:291,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,66,3.6,4.1,617.7413542219431,438.10882460790845,623.7678132133327,373.31471387153834,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14218,258234.1,11:04:46:324,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,66,3.6,4.1,617.8088204839314,390.85589628206134,623.6331077235227,396.0803812594848,-,-,0.0,0.3,-0.9,0.2,0.4,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14220,258267.5,11:04:46:357,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,66,3.7,4.1,,,,,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14222,258300.849,11:04:46:391,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,,3.6673,,,,,,-,,0.0329,0.3382,-0.9405,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14224,258334.245,11:04:46:424,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,66,3.6714,4.098,,,,,-,-,0.0355,0.343,-0.9387,0.1789,0.3503,-0.9194,0,-,-,-,-,-,-,-,-,,,,,,,
14226,258367.642,11:04:46:458,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,,3.6778,,,,,,-,,0.0453,0.3301,-0.9428,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14228,258401.038,11:04:46:491,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,,3.6791,,,,,,-,,0.0453,0.3293,-0.9431,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14230,258434.434,11:04:46:524,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,,3.6787,,,,,,-,,0.0451,0.3314,-0.9424,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14232,258467.831,11:04:46:558,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,,3.6791,,,,,,-,,0.0428,0.3331,-0.9419,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14234,258501.216,11:04:46:591,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,,3.6799,,,,,,-,,0.0421,0.3363,-0.9408,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14236,258534.6,11:04:46:624,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,67,3.7,4.1,,,,,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14238,258568.0,11:04:46:658,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,67,3.7,4.1,,,,,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14240,258601.337,11:04:46:691,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,67,3.6817,4.1088,,,,,-,-,0.0472,0.3326,-0.9419,0.1915,0.3336,-0.9231,0,-,-,-,-,-,-,-,-,,,,,,,
14242,258634.711,11:04:46:725,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,67,3.682,4.1049,,,,,-,-,0.04,0.33,-0.9431,0.1864,0.3357,-0.9233,0,-,-,-,-,-,-,-,-,,,,,,,
14244,258668.1,11:04:46:758,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,67,3.7,4.1,,,,,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14246,258701.5,11:04:46:791,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,67,3.7,4.1,,,,,-,-,0.0,0.3,-0.9,0.2,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
14248,258734.833,11:04:46:825,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,,3.6764,,,,,,-,,0.0353,0.3334,-0.9421,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
14250,258768.207,11:04:46:858,Trial018,VNVD151207.avi,25,DarkBlue,0.0,Eye,60,67,3.6649,4.1067,,,,,-,-,0.0429,0.335,-0.9412,0.1868,0.3341,-0.9238,0,-,-,-,-,-,-,-,-,,,,,,,
