Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,groupe d'enfants
84765,3111845.844,08:07:51:631,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,12,12,3.6625,3.5226,588.1808668467678,397.62829721963,582.7234254605208,400.02993601752405,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25637,3111945.366,08:07:51:731,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,12,12,4.0005,3.7676,599.9551541702689,390.4235861759077,590.8125486135777,391.03775396467904,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84771,3112024.985,08:07:51:810,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,12,12,3.9756,3.8300,603.9204890436507,392.3450191766783,603.8869367235784,386.09136523412167,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25643,3112125.232,08:07:51:910,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,13,14,3.9513,3.7743,513.1824512217712,403.80074140436113,513.7055276550255,402.78764422111215,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25646,3112243.74,08:07:52:029,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,13,13,3.7848,3.7742,534.8895135266333,395.3675980889989,531.3471367382,394.06078777539886,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25649,3112323.353,08:07:52:109,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,14,15,3.9543,3.0794,563.3795122704996,385.2398786091833,554.9793922423886,386.24460047798965,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84783,3112402.849,08:07:52:188,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,14,14,3.3618,3.7487,573.8917708481134,378.8371437427561,565.277155366524,383.8494379207584,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25655,3112502.351,08:07:52:288,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,14,14,3.8940,3.7399,591.4733139361477,378.60761288239377,579.9554905596916,383.8984611563313,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25658,3112581.847,08:07:52:367,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,14,14,3.8718,3.6794,609.4703724117387,373.5202453264253,600.4539494447249,380.7292471245391,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25661,3112647.324,08:07:52:433,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,15,1,3.8499,3.7045,605.5579572111398,384.08286293838427,596.4829483769536,390.1524114130294,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84795,3112740.965,08:07:52:526,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,15,15,3.9526,3.7401,615.4971820130685,374.54904961554723,606.4920581586216,381.51178917629676,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84798,3112845.934,08:07:52:631,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,16,17,3.8519,3.7271,567.5010980252474,383.2141703313279,558.674694363802,385.8051200585347,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25670,3112919.954,08:07:52:705,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,16,16,4.0407,3.9251,581.1414055937421,399.90396247987485,577.0487572465197,398.32861060882925,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84804,3113039.343,08:07:52:825,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,16,16,4.0587,3.8830,589.2518198228636,411.2729951203321,591.1648934123609,412.869948759603,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84807,3113158.717,08:07:52:944,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,17,18,4.0478,4.0210,597.4129626536435,418.9645560134727,591.5922504927235,427.38033921156295,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25679,3113238.386,08:07:53:024,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,17,17,3.9696,4.0648,614.6293208982709,434.95657825046874,601.7077995490257,435.8099637611422,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84813,3113357.637,08:07:53:143,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,18,18,4.0944,3.9863,618.3535641024283,449.4109736609813,618.5111834124878,445.4993726251844,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84816,3113476.993,08:07:53:262,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,18,18,3.9391,4.0547,625.1041315436825,463.91267684817245,627.4678236794276,455.24066379857237,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84819,3113556.632,08:07:53:342,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,1,2,3.9231,3.9712,532.0590358553835,423.61385337658135,533.8318049571924,417.09260545755205,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25691,3113675.973,08:07:53:461,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,19,19,4.0939,4.0037,552.1860257627782,416.44395949660606,557.7919969467843,409.7035609767497,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25694,3113775.343,08:07:53:561,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,19,19,4.1314,3.8582,576.1406580024877,407.8506877828095,576.4212975048758,401.90748397028443,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25697,3113894.7,08:07:53:680,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,19,20,4.0092,3.8095,595.6503651564633,408.1533206986093,600.0388535319205,401.9719964907806,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25700,3113994.228,08:07:53:779,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,19,20,3.8571,3.8995,595.6947978722549,410.60425635497813,597.2441377856796,408.85428384085674,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84834,3114073.731,08:07:53:859,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,20,20,3.9636,3.8226,596.3670711481708,401.2663443608445,603.786808033033,403.95208035025604,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25706,3114153.333,08:07:53:939,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,20,20,3.9184,3.8779,605.5229539330838,394.4271925121841,600.5129232529168,393.3649642258524,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84840,3114232.854,08:07:54:018,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,20,21,3.9838,3.8701,602.9716416438071,388.56366880066366,595.821759577964,387.70637140240024,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84843,3114352.199,08:07:54:137,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,20,21,3.4875,4.2364,600.0063202141787,374.8713029380343,602.5064473945015,377.68530024641103,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25715,3114431.718,08:07:54:217,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,21,21,4.1757,4.1071,588.5323366968483,377.80192014315236,594.0726208951257,374.7602213505584,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84849,3114524.663,08:07:54:310,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,21,22,4.1012,4.0668,504.7698111896358,358.9192192921445,508.92502433834386,356.62070706586974,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25721,3114610.701,08:07:54:396,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,22,22,4.1053,4.1221,539.9267096436431,360.6189857406141,531.663499099234,361.80091210097305,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25724,3114670.477,08:07:54:456,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,22,22,4.2438,4.0965,556.9711728798613,364.03089860807864,556.7879818551991,364.5486072190864,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25727,3114749.969,08:07:54:535,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,22,22,4.0779,4.0271,567.8083695184699,362.6447644620384,574.5412845341856,364.43039740043787,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25730,3114829.578,08:07:54:615,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,22,23,3.3860,4.0016,574.2474100060903,364.95252264456195,590.1422651534374,361.3847828501737,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84864,3114929.047,08:07:54:714,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,22,23,3.9762,4.0419,500.59520293241303,386.9482892832262,495.771820304964,377.83610786488725,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25736,3114988.686,08:07:54:774,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,22,23,4.0897,4.0119,528.0223080437886,382.2039841147807,528.4586518391981,378.62518532532755,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84870,3115048.324,08:07:54:834,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,23,23,3.9972,4.1414,541.4665272918712,379.22104623682714,543.0389926630004,377.5635390375471,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25742,3115108.062,08:07:54:893,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,23,23,3.9883,3.9604,562.6397806987793,376.61218804250524,566.6227844319592,374.4131486062191,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84876,3115167.7,08:07:54:953,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,23,23,3.9919,3.9072,576.7819157034695,374.5127010063944,583.2185056951464,372.8725658295474,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25748,3115227.313,08:07:55:013,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,23,23,3.9934,3.9259,593.1521982951755,374.2421889754872,600.1862557361974,371.3309302679396,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84882,3115287.045,08:07:55:072,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,23,23,3.9011,3.9130,602.2405660172225,373.7101002612766,608.1958061141737,366.15409336536595,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84885,3115366.562,08:07:55:152,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,23,23,4.0130,3.9362,605.4637212104301,372.27288254623954,621.5415541536103,363.4753327395288,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25757,3115426.301,08:07:55:212,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,23,23,3.9082,3.9002,613.7164609242816,369.6088975205445,622.4196563097272,365.4043260583437,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84891,3115505.803,08:07:55:291,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,23,-,3.5088,3.9385,611.3383000453475,410.47260546158475,617.754777489788,406.81230869751676,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84894,3115585.435,08:07:55:371,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,24,24,4.1391,4.3095,593.9633996069567,427.02195531524484,605.2840069479132,422.35353314446496,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84897,3115664.931,08:07:55:450,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,24,24,4.4459,4.3987,573.0420939012031,441.4890483982969,597.8980285621024,440.5339586431314,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25769,3115744.555,08:07:55:530,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,24,25,4.2759,4.3622,570.1865053986729,452.60846985350554,591.3049612053217,447.87803091391214,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25772,3115843.901,08:07:55:629,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,25,25,4.2648,4.2819,566.1752224240762,443.76881513820956,584.1965772903296,434.7512709514449,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84906,3115923.553,08:07:55:709,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,25,26,4.2305,4.1932,571.172557718509,428.22739458570123,588.5360157376706,419.8254596281651,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25778,3116042.95,08:07:55:828,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,26,26,4.1230,4.1928,580.1221402180531,418.34215196238426,594.6761863881551,408.0627244679652,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84912,3116142.296,08:07:55:928,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,26,26,4.0531,4.1243,576.0597588304572,408.6689569396949,597.3847762077987,400.47230470495083,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25784,3116241.804,08:07:56:027,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,26,26,3.9479,4.0068,582.5269264399808,400.50906155529594,593.6357320805693,393.9682043597089,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25787,3116341.296,08:07:56:127,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,26,26,3.9493,3.9568,590.5682324087625,396.77355637983675,598.7459237038298,390.4151169143012,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25790,3116420.798,08:07:56:206,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,26,26,3.8909,4.0043,592.8738798641892,395.1200361191013,599.7016482620337,386.5741550224156,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84924,3116500.419,08:07:56:286,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,26,27,3.8561,3.9589,589.4247679036887,391.69947595185624,599.3298211121115,382.31502288059977,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25796,3116603.748,08:07:56:389,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,26,27,3.9212,3.9905,532.9694925497157,404.79742051721644,539.8384473995785,397.91721328985756,Pointage D,Pointage D,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84930,3116719.168,08:07:56:504,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,27,27,3.8543,3.9771,548.3787568350835,394.06205647974554,558.169058602072,391.3222671822279,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25802,3116818.669,08:07:56:604,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,27,27,3.9952,3.9630,555.2798494695184,387.4048602463365,572.0319831502968,391.3055502166464,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25805,3116957.923,08:07:56:743,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,27,27,3.9521,3.8993,570.1334754649833,383.1704795550147,576.7263444031788,388.21399124185785,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84939,3117057.312,08:07:56:843,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,27,28,3.9003,3.9024,580.09566511907,377.83159125664054,580.0483963670904,382.8099719560209,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25811,3117156.843,08:07:56:942,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,28,28,4.1035,4.0604,586.0114618205106,376.6884409302128,597.3815039105401,378.1367414015316,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84945,3117256.181,08:07:57:041,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,28,28,4.0909,4.0887,598.6120832629205,367.6006999017796,606.5775821097817,376.52811235824817,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25817,3117355.691,08:07:57:141,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,28,28,4.0146,4.0319,601.6180542192054,363.34709908446473,610.3313630818568,375.0259841104162,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25820,3117435.289,08:07:57:221,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,28,29,4.0076,3.9843,612.7352225643912,363.1279629354436,615.3387363116519,373.84024644755436,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25823,3117514.791,08:07:57:300,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,29,29,4.1558,4.0398,552.5352536336688,386.1693909306651,553.5932675816614,386.15148364423356,Pointage D,Pointage D,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84957,3117634.16,08:07:57:419,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,29,29,4.0728,4.1117,506.0429612419821,398.1924039252001,510.35612059715277,399.28214053012556,Pointage D,Pointage D,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84960,3117713.649,08:07:57:499,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,29,30,3.8177,4.2779,460.7435450329709,402.0373713775382,468.23461134887623,403.28928055273724,BallonInvisible,BallonInvisible,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25832,3117833.021,08:07:57:618,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,30,30,4.0171,4.2328,425.79595081168225,406.7533541831758,435.3437490527955,412.3816495351,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84966,3117912.637,08:07:57:698,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,30,31,3.8960,3.8648,412.47214569710843,416.7073861556327,418.09020980832895,417.3660508916444,Pointage D,Pointage D,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84969,3118011.993,08:07:57:797,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,30,31,4.0059,4.0560,397.738532574119,430.2086512376694,396.71111469790327,433.3789368496672,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25841,3118131.379,08:07:57:917,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,30,31,4.0247,4.0126,359.6666374300403,398.2732488617668,355.18707450247086,400.6337249389358,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25844,3118230.93,08:07:58:016,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,30,31,3.8508,3.9329,398.97362059279226,390.9283004579327,401.358506899503,384.646279282796,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25847,3118350.152,08:07:58:135,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,31,31,3.7484,3.8887,450.42117031865035,385.04219187649153,451.9430605997778,384.1434385535848,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84981,3118469.504,08:07:58:255,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,31,32,3.9692,3.8872,498.69183380084587,385.3377018827898,491.188475448037,378.8158366153615,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84984,3118588.894,08:07:58:374,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,31,32,4.2524,3.9872,528.1669702683575,382.87296034686375,523.986080528612,378.33006088924935,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25856,3118668.385,08:07:58:454,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,31,32,4.2823,4.0558,553.3996005141281,379.88223031541173,546.5922279479178,376.4868326700289,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25859,3118767.888,08:07:58:553,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,32,33,4.4492,4.3546,574.768179108704,381.36865100932374,561.2078978613498,374.7564768556415,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
84993,3118827.481,08:07:58:613,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,32,33,4.3685,4.2412,583.1094211578702,381.33272085404434,584.0550854792131,374.491587309654,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25865,3118926.994,08:07:58:712,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,32,33,4.5386,4.3719,594.7919360773501,380.6632089377018,592.4767108431922,375.9708870746625,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25868,3119026.489,08:07:58:812,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,32,33,4.6345,4.3895,604.9794143765802,380.3433702516941,605.3493072037547,370.8838037645697,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
85002,3119125.872,08:07:58:911,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,32,33,4.5740,4.4917,613.0262993399188,377.9930162253344,602.436569599729,371.41800734672745,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25874,3119205.472,08:07:58:991,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,32,33,4.6223,4.3402,606.8914279215326,377.6389314860471,606.2077460860841,371.15948588970923,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25877,3119284.987,08:07:59:070,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,32,33,4.6127,4.5057,605.4003226315486,374.6196323416141,603.0711816722584,375.6230446594646,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25880,3119344.723,08:07:59:130,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,32,33,4.6386,4.4976,607.4231162296567,369.63492056459063,616.9250494153857,373.99770246208885,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
25883,3119444.106,08:07:59:229,Trial020,20 eye tracking (ballon droite).avi,15,Gainsboro,41.4214,Eye,32,33,4.5636,4.4001,609.6865487285154,367.2704857201636,609.5310421961776,379.99322318390045,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,
