Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Participant,Color,Tracking Ratio [%],Category Group,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,groupe d'enfants,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
15303,2425530.1,13:47:58:888,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,15,12,3.7,3.5,632.1307151938134,358.4024003700506,633.4646722470667,377.8606129572147,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15305,2425563.5,13:47:58:921,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,15,12,3.7,3.5,628.0625746328171,358.2725071043712,631.3001827981209,376.9512945303403,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15307,2425596.9,13:47:58:955,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,15,12,3.7,3.5,622.1753593906773,360.73760432610663,641.9125244574745,378.08671019989794,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15309,2425630.3,13:47:58:988,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,15,12,3.7,3.5,617.3329603523819,366.11954493215273,637.431696356499,377.6326513068161,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15311,2425663.7,13:47:59:021,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,15,12,3.7,3.5,612.183513494234,362.2650773803858,634.9787663856382,376.458236184215,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15313,2425697.043,13:47:59:055,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,15,,3.6992,,617.2031195301087,358.83502209194774,633.1390689074926,375.5774248422642,-,,-0.0039,0.3284,-0.9445,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15315,2425730.43,13:47:59:088,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,15,,3.7085,,613.4629782645676,363.86482253991176,631.7592957988835,374.91681633580106,-,,0.0027,0.3225,-0.9466,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15317,2425763.817,13:47:59:122,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,15,,3.6963,,611.3132413180402,362.28818431565725,630.7244659674267,374.4213599559537,-,,0.0056,0.3347,-0.9423,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15319,2425797.203,13:47:59:155,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,15,12,3.6912,3.5006,605.1315648713412,365.54360797546826,632.8608636185838,376.50859377290016,-,-,0.0096,0.3234,-0.9462,-0.0443,0.298,-0.9535,0,-,-,-,-,-,-,-,-,,,,,,,
15321,2425830.6,13:47:59:188,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,15,11,3.7,3.5,607.4221775670343,363.61971272235076,642.4365806815996,378.4780917384992,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15323,2425864.0,13:47:59:222,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,13,13,3.7,3.5,640.107254430446,370.09136987570173,686.8326327146239,380.7654660433094,-,-,0.1,0.3,-0.9,0.1,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15325,2425897.4,13:47:59:255,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,16,13,3.7,3.5,677.0453213548886,370.8462863352424,724.8902524310976,381.428986059611,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15327,2425930.742,13:47:59:289,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,16,,3.6814,,714.8605485222939,375.1253994390511,753.4334672184528,381.9266260718373,-,,0.1541,0.2804,-0.9474,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15329,2425964.124,13:47:59:322,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,16,,3.6843,,740.189926319987,374.4844234705408,774.8408783089693,382.2998560810069,-,,0.1547,0.2885,-0.9449,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15331,2425997.505,13:47:59:355,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,16,13,3.6823,3.508,757.0052682191852,377.99538639821884,785.9283842231773,389.3824639141362,-,-,0.1617,0.2847,-0.9449,0.1173,0.2773,-0.9536,0,-,-,-,-,-,-,-,-,,,,,,,
15333,2426030.9,13:47:59:389,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,16,13,3.7,3.5,776.2991467841425,376.3582595893826,792.4814911446822,390.9188514443737,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15335,2426064.3,13:47:59:422,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,16,13,3.7,3.5,785.8901492095451,373.39703070272884,801.3854025621233,390.16391257436993,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15337,2426097.7,13:47:59:455,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,16,14,3.7,3.5,788.3641381688196,374.91148557991147,804.1644378558505,392.948379661852,-,-,0.1,0.3,-0.9,0.1,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15339,2426131.031,13:47:59:489,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,16,14,3.6945,3.5091,799.7666932766004,375.3743704524375,809.9882390964194,389.4955435653447,-,-,0.1597,0.2826,-0.9458,0.1252,0.2735,-0.9537,0,-,-,-,-,-,-,-,-,,,,,,,
15341,2426164.413,13:47:59:522,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,16,,3.7056,,808.3940895875421,377.5140325478558,814.3560900268462,386.9059164929642,-,,0.1574,0.2804,-0.9469,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15343,2426197.8,13:47:59:556,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,16,14,3.7,3.5,807.7338192849879,376.2405580135482,814.9564773610807,384.55993465458965,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15345,2426231.2,13:47:59:589,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,16,14,3.7,3.5,808.4157379541164,382.6150093708242,825.6870504119084,386.00234563045103,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15347,2426264.6,13:47:59:622,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,16,14,3.7,3.5,809.379223099736,383.0326587518617,826.1271935908328,381.26150981634134,-,-,0.2,0.3,-0.9,0.1,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15349,2426297.939,13:47:59:656,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,16,14,3.7174,3.4895,819.5796490665746,378.7557292679989,836.3847663087812,381.973499473028,-,-,0.1592,0.2782,-0.9473,0.1202,0.268,-0.9559,0,-,-,-,-,-,-,-,-,,,,,,,
15351,2426331.321,13:47:59:689,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,14,13,3.7102,3.4761,814.4813346346091,377.6114693262914,829.4449778931388,384.3056154332826,-,-,0.1346,0.2854,-0.9489,0.0788,0.2829,-0.9559,0,-,-,-,-,-,-,-,-,,,,,,,
15353,2426364.702,13:47:59:722,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,17,15,3.7145,3.4869,777.908304313464,372.17195087840463,793.8140675396205,384.5800836671995,-,-,0.0419,0.3212,-0.9461,-0.0089,0.306,-0.952,0,-,-,-,-,-,-,-,-,,,,,,,
15355,2426398.1,13:47:59:756,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,17,15,3.7,3.5,746.7402837544855,366.70973723104896,768.5048323626357,380.26849825865565,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15357,2426431.5,13:47:59:789,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,17,15,3.7,3.5,723.2269548098398,364.209776005226,745.6982873027246,379.9127404118594,-,-,0.0,0.3,-0.9,0.0,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15359,2426464.847,13:47:59:823,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,17,,3.7155,,710.8958894066802,360.9773769025422,728.5933785077912,379.64592202676215,-,,0.0361,0.3206,-0.9465,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15361,2426498.229,13:47:59:856,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,17,15,3.7239,3.4948,705.2139310393006,355.022937546845,717.7538311878548,372.96509588266093,-,-,0.0366,0.3249,-0.9451,-0.0039,0.3091,-0.951,0,-,-,-,-,-,-,-,-,,,,,,,
15363,2426531.611,13:47:59:889,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,17,15,3.7301,3.4961,690.8901415858991,351.02005137175746,704.8482740925447,371.84097788779104,-,-,0.0389,0.316,-0.948,-0.0011,0.3076,-0.9515,0,-,-,-,-,-,-,-,-,,,,,,,
15365,2426565.0,13:47:59:923,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,17,15,3.7,3.5,672.475806222808,353.3514305315223,704.0276759532388,372.8842084818801,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15367,2426598.4,13:47:59:956,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,17,15,3.7,3.5,669.747287706342,350.7819696217517,705.3736135863561,374.86713049742787,-,-,0.0,0.3,-0.9,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15369,2426631.8,13:47:59:990,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,17,15,3.7,3.5,655.2866375759556,352.1556881514717,698.2921423107764,371.4503006799839,-,-,0.0,0.3,-0.9,0.0,0.3,-0.9,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15371,2426665.138,13:48:00:023,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,17,15,3.7238,3.5033,655.2461321904509,350.7584890666355,700.5326708811664,372.75000166688955,-,-,0.0377,0.3171,-0.9477,-0.0073,0.3072,-0.9516,0,-,-,-,-,-,-,-,-,,,,,,,
15373,2426698.52,13:48:00:056,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,17,,3.7327,,656.4149336946411,350.26727264395805,702.2130673089589,373.7247774070688,-,,0.0351,0.3164,-0.948,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15375,2426731.902,13:48:00:090,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,17,,3.7314,,651.1687672643463,347.8563855279052,703.4733646298033,374.4558592122032,-,,0.0402,0.3216,-0.946,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15377,2426765.3,13:48:00:123,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,15,15,3.7,3.5,654.4484701067489,353.5721258334374,697.9758571330561,377.54924531631855,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15379,2426798.7,13:48:00:156,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.5,655.3892816114279,357.2554397034059,697.3202217777094,375.7106759369308,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15381,2426832.03,13:48:00:190,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,,3.7293,,648.64247391606,365.5676488299294,696.8284952611994,374.33174890238996,-,,0.0386,0.2855,-0.9576,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15383,2426865.406,13:48:00:223,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,,3.7241,,647.5865565109261,362.12812995240637,696.4597003738168,373.29755362648433,-,,0.0366,0.2792,-0.9595,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15385,2426898.8,13:48:00:257,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.5,650.3455750757239,361.53871626475035,691.9572397915665,377.366507074129,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15387,2426932.2,13:48:00:290,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.5,657.0609961273441,365.54101913133474,688.0118033673425,377.16255662480256,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15389,2426965.535,13:48:00:323,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,,3.7242,,655.5169494224546,364.8205384445129,685.0527260491745,377.0095937878077,-,,0.0379,0.2772,-0.9601,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15391,2426998.911,13:48:00:357,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,,3.7219,,656.0028323918635,368.76926125207814,682.8334180605484,376.89487166006165,-,,0.0445,0.2751,-0.9604,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15393,2427032.3,13:48:00:390,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.5,653.3901560849043,369.15904048201986,679.8658954657211,377.73642894441036,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15395,2427065.7,13:48:00:423,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,0.0,0.0,553.6716984963127,350.88142690086283,573.5285030319252,357.06532652321346,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15397,2427099.039,13:48:00:457,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,15,3.7225,3.514,582.8184907834459,355.3110219156006,602.8090283501735,366.55283074095905,-,-,0.0393,0.2757,-0.9604,-0.0068,0.2744,-0.9616,0,-,-,-,-,-,-,-,-,,,,,,,
15399,2427132.415,13:48:00:490,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,15,3.7171,3.5123,602.6187777194829,360.011004446736,616.9365160550063,367.08643909157274,-,-,0.0332,0.2787,-0.9598,-0.0067,0.2768,-0.9609,0,-,-,-,-,-,-,-,-,,,,,,,
15401,2427165.8,13:48:00:524,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.5,620.3355223246381,362.02056768136896,634.1781649332024,371.12521353023504,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15403,2427199.2,13:48:00:557,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.5,628.3599420460351,367.04707299489047,650.5457149759492,370.9578399444711,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15405,2427232.544,13:48:00:590,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,15,3.7167,3.48,633.1798392655871,363.018994299104,653.6708049196516,379.23793236547465,-,-,0.0426,0.2837,-0.958,-0.005,0.2718,-0.9623,0,-,-,-,-,-,-,-,-,,,,,,,
15407,2427265.92,13:48:00:624,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,15,3.7201,3.4731,638.6915680142824,360.9827456645138,664.3218683208983,378.6541842858512,-,-,0.0364,0.2711,-0.9619,-0.005,0.2717,-0.9624,0,-,-,-,-,-,-,-,-,,,,,,,
15410,2427315.993,13:48:00:674,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,15,3.7114,3.4648,644.3422646865897,365.6917584909099,673.8674899786652,379.5908900298549,-,-,0.0504,0.2755,-0.96,0.0019,0.276,-0.9612,0,-,-,-,-,-,-,-,-,,,,,,,
15412,2427349.377,13:48:00:707,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,,3.7026,,650.8823891980755,371.4069633540422,681.0267062219904,380.2934193378577,-,,0.0469,0.2836,-0.9578,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15414,2427382.762,13:48:00:741,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,15,3.6905,3.4552,656.9130244301472,371.0719380137174,678.0425974442566,382.84611993827815,-,-,0.0501,0.2817,-0.9582,0.0056,0.2773,-0.9608,0,-,-,-,-,-,-,-,-,,,,,,,
15416,2427416.1,13:48:00:774,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.4,660.9435645566048,374.41830030634077,678.4304405624935,381.4930761739985,-,-,0.1,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15418,2427449.5,13:48:00:807,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.4,660.9748520385133,377.7934106577391,677.0519201104344,380.2712871576898,-,-,0.1,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15420,2427482.9,13:48:00:841,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.4,667.2929657749725,379.9278472696255,680.1593941140621,382.0260091951206,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15422,2427516.299,13:48:00:874,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,,3.6764,,668.2891057269588,373.1412972344696,682.4899996167828,383.34205072319367,-,,0.048,0.2732,-0.9608,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15424,2427549.684,13:48:00:907,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,15,3.6706,3.4121,675.129885226984,374.593087704946,678.3403951895681,385.519668700558,-,-,0.0518,0.2814,-0.9582,0.0029,0.2728,-0.9621,0,-,-,-,-,-,-,-,-,,,,,,,
15426,2427583.068,13:48:00:941,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,,3.6658,,676.0161902602933,371.3432532482704,675.2281918691571,387.1528821835812,-,,0.0476,0.2829,-0.958,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15428,2427616.453,13:48:00:974,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,,3.6669,,665.2822779453472,371.9587530793103,672.8940393788487,388.3777922958486,-,,0.0499,0.2825,-0.958,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15430,2427649.87,13:48:01:008,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,,3.6623,,659.0774766101384,371.5979249708551,671.1434250111175,389.2964748800491,-,,0.0494,0.2732,-0.9607,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15432,2427683.286,13:48:01:041,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,,3.6597,,668.1346775008301,371.57733165583744,,,-,,0.047,0.2807,-0.9587,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15434,2427716.7,13:48:01:074,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.4,670.8046399889121,374.70114234574436,680.8002222766205,384.5001805194742,-,-,0.1,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15436,2427750.1,13:48:01:108,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.4,670.6225351502719,370.9332429765792,680.1479468244834,382.80733128194515,-,-,0.1,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15438,2427783.5,13:48:01:141,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.4,679.6800288004702,375.85993837055526,677.8928159151282,382.59516674543613,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15440,2427816.953,13:48:01:175,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,15,3.669,3.431,667.5649997652372,375.9736507534726,683.5968362725341,383.7657020198025,-,-,0.0542,0.2736,-0.9603,0.0135,0.2759,-0.9611,0,-,-,-,-,-,-,-,-,,,,,,,
15442,2427850.37,13:48:01:208,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,15,3.6704,3.4302,664.0293868761364,373.5047840894726,681.4455107569518,382.1836742357677,-,-,0.0524,0.2759,-0.9597,0.0147,0.2798,-0.9599,0,-,-,-,-,-,-,-,-,,,,,,,
15444,2427883.786,13:48:01:242,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,15,3.669,3.4344,666.6788240704043,371.2270676083993,684.9159725484079,379.0418513365337,-,-,0.0477,0.2789,-0.9591,0.0201,0.2768,-0.9607,0,-,-,-,-,-,-,-,-,,,,,,,
15446,2427917.2,13:48:01:275,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.4,666.7390481311805,375.049789943411,693.126262629332,375.3702500049739,-,-,0.1,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15448,2427950.6,13:48:01:308,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.4,671.925919249644,369.56367746898064,698.1525465210386,374.28645082281776,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15450,2427984.0,13:48:01:342,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.4,680.6704668352277,372.02308713062416,702.5028011373843,376.68500985137644,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15452,2428017.453,13:48:01:375,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,,3.6576,,681.7670129026571,373.5459243914102,705.7654920996434,378.4839291227955,-,,0.049,0.2782,-0.9593,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15454,2428050.87,13:48:01:409,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,,3.6582,,670.1476275939247,377.3683393154542,708.2125103213377,379.83311857635977,-,,0.0563,0.2769,-0.9592,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15456,2428084.286,13:48:01:442,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,,3.6566,,677.385465683629,374.88569293478474,710.0477739876086,380.8450106665329,-,,0.0436,0.2813,-0.9586,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15458,2428117.7,13:48:01:475,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.4,674.8784398494736,379.1634853112694,704.956186589434,380.53952317266817,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15460,2428151.1,13:48:01:509,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,18,,3.6618,,670.1815294214852,382.17900339974864,701.1374960408032,380.3104075522697,-,,0.0486,0.2757,-0.96,,,,0,-,-,-,-,-,-,-,-,,-,-,-,,,
15462,2428184.5,13:48:01:542,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.5,660.985904795176,380.8547797201682,698.7021209242324,380.101409936478,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15464,2428217.9,13:48:01:576,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.5,657.6251271398484,379.5837474592718,695.3854050167223,379.9215122925702,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15466,2428251.3,13:48:01:609,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.5,645.5816131679521,379.38974896897474,685.4766986434439,380.73572846454334,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15468,2428284.7,13:48:01:642,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.5,638.1505668401908,376.38166922300974,680.9954832646429,382.17033311732195,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15470,2428318.1,13:48:01:676,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,18,15,3.7,3.5,629.1341086053119,378.72503490012315,668.5896475072149,378.98790520297905,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15472,2428351.5,13:48:01:709,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,16,15,3.7,3.5,626.4464943768345,379.23592492688334,664.2207144334416,373.97549955755323,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15474,2428384.9,13:48:01:743,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,19,15,3.7,3.5,623.8250809117885,375.0203728927699,665.730895508085,374.291372347667,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15476,2428418.3,13:48:01:776,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,19,16,3.7,3.5,617.4335602544772,375.0725199771377,659.7315022354851,373.4110103204195,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15478,2428451.7,13:48:01:809,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,19,16,3.7,3.5,616.5950817022003,369.2065385894257,656.4791105332677,371.77407442742356,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15480,2428485.1,13:48:01:843,Trial018,VNVD151207.avi,26,DarkCyan,86.2,Eye,19,16,3.7,3.5,619.6265221151637,365.21635254550864,663.8157788252984,373.53668694335965,-,-,0.0,0.3,-1.0,0.0,0.3,-1.0,0,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
15482,2428518.437,13:48:01:876,Trial018,VNVD151207.avi,26,Cyan,86.1555,Eye,19,16,3.6534,3.4467,618.536721388022,363.9397773019644,656.6165991629991,372.3812925455904,-,-,-0.0006,0.2864,-0.9581,-0.0285,0.2735,-0.9615,0,-,-,-,-,-,-,-,-,,,,,,,
